nearest_signal_id,nearest_signal_name,avg_hourly_volume,peak_hour_volume,min_hourly_volume,hourly_volume_std,observation_count,avg_match_distance_m,active_days,avg_daily_volume,peak_to_average_ratio,traffic_variability_index,intersection_load_index,peak_load_index
104545,WARDEN AVE / MCNICOLL AVE,511.671568627451,1289,4,353.0833924723644,408,52.38330764832101,16,12280.117647058823,2.519194106207068,0.6900586511372983,1.1236946060379924,1.1262573852261213
1145856,UNIVERSITY AVE / KING ST W,509.8541666666667,1386,64,345.49642352585096,336,31.57162560247031,14,12236.5,2.7184243860581048,0.6776377366583928,1.119703364574617,1.211010656263308
4504014,ST CLAIR AVE E / BIRCHMOUNT RD,505.18333333333334,1482,16,365.3942347611102,360,55.06450264518818,12,12124.4,2.9335884662333807,0.7232903594624596,1.1094456317940984,1.2948901822382557
11272883,SCARLETT RD / EDENBRIDGE DR,503.06944444444446,976,29,297.02578853225543,72,92.84699924330542,3,12073.666666666666,1.9400900030369121,0.5904270112454761,1.1048032680438906,0.8527751807453021
439138,JANE ST / SHOREHAM DR / 240m NORTH OF,502.5297619047619,1219,25,321.0037787585322,336,10.015335788677222,14,12060.714285714286,2.4257269766064553,0.6387756568721753,1.1036180578504828,1.0650952308693886
113124,KINGSTON RD / WARDEN AVE,501.1921296296296,1590,27,325.60499125834235,432,67.25908516502156,9,12028.611111111111,3.1724360898782993,0.6496610222091028,1.1006804504777292,1.3892546489600721
14669361,MCNICOLL AVE / SILVER SPRINGS BLVD,501.0138888888889,1253,13,371.6275014101914,72,19.166498622110485,3,12024.333333333334,2.500928672414271,0.7417508968351338,1.1002890115719408,1.0948025629855158
908753,DIXON RD / KIPLING AVE,500.30555555555554,1571,16,360.109848892353,504,64.15595174943778,14,12007.333333333334,3.140081061573483,0.7197798323316145,1.0987334231930932,1.3726534927775302
912526,BLOOR ST W / THE WEST MALL,497.61309523809524,1542,21,355.9938440788445,336,67.2069553618688,7,11942.714285714286,3.098793047763729,0.7154028852647266,1.0928204443973055,1.347314885972598
8408346,BAY ST / BLOOR ST W,491.8980263157895,1063,31,238.92201079198665,912,57.463703808392964,19,11805.552631578947,2.1610170058246454,0.48571451400498833,1.0802694399739854,0.9287910011600985
14228231,STEELES AVE E / MARYDALE AVE,491.42261904761904,961,24,303.4316207440336,168,132.3816087357189,7,11794.142857142857,1.9555469421867997,0.61745554433796,1.0792253862964527,0.8396690048117165
30138348,YONGE ST / WELLINGTON ST,491.05357142857144,1109,61,224.63218795935737,168,54.55969798329969,7,11785.285714285714,2.2584093967053347,0.4574494536428238,1.078414911678902,0.9689832740230943
107543,PROGRESS AVE / 401 C E PROGRESS AV RAMP / PRIVATE ACCESS,490.53472222222223,1123,18,327.7596533960943,144,0.030445809902231905,3,11772.833333333334,2.2893384486883646,0.668168100132191,1.0772754540848721,0.9812157048944408
1316,O CONNOR DR / DONLANDS AVE,489.9236111111111,1184,15,339.58405408420947,144,59.54881102362967,3,11758.166666666666,2.416703284242158,0.6931367388357903,1.0759333778364544,1.0345141536910223
9011460,EGLINTON AVE E / MARKHAM RD,489.55357142857144,1067,38,298.9845640965547,168,68.90395919004995,7,11749.285714285714,2.1795367499544045,0.6107290019845728,1.0751207245236951,0.9322859814090546
9326,JANE ST / ST CLAIR AVE W,482.6640625,1220,18,315.9277749226369,768,87.60576355621468,16,11583.9375,2.527637946941616,0.6545500265469566,1.0599905033115742,1.0659689759316275
911125,RATHBURN RD / THE WEST MALL,478.5833333333333,1012,10,332.27499005204186,72,54.7053786473324,3,11486.0,2.1145742643217833,0.6942886784998263,1.0510287129084337,0.8842300029859075
10865133,DUFFERIN ST / BLOOR ST W,472.40555555555557,1014,52,257.3459502898963,360,51.528092074976385,12,11337.733333333334,2.146460785812567,0.5447564010699532,1.0374615421062494,0.8859774931103855
8681095,YONGE ST / SHAFTESBURY AVE / ALCORN AVE,471.8541666666667,951,40,251.06107603250928,144,31.940982952820224,3,11324.5,2.0154532208927547,0.5320734535547019,1.0362506233093818,0.8309315541893261
1145100,DUNDAS ST W / BATHURST ST,471.6309523809524,956,59,210.63975215600684,336,83.98149205627936,7,11319.142857142857,2.027008607416008,0.4466198647324273,1.035760416887476,0.8353002795005213
105259,BIRCHMOUNT RD / L AMOREAUX DR / SILVER SPRINGS BLVD,471.1574074074074,1345,4,364.2966759811591,216,97.25446949568651,3,11307.777777777777,2.8546723002849563,0.7731952639474342,1.0347204530412997,1.1751871087115076
7792579,BAY ST / COLLEGE ST,469.36742424242425,1159,30,269.15515872281645,264,60.46994031330921,11,11264.818181818182,2.469280866414339,0.5734423498972953,1.0307894266745505,1.0126705271350462
30075775,EVANS AVE / GAIR DR,469.18055555555554,1649,20,311.94062264367517,720,101.85551629613522,15,11260.333333333334,3.5146384062046714,0.6648626396597085,1.030379039722555,1.4408056076321754
9203,SCARLETT RD / EDINBOROUGH CRT,467.8333333333333,956,22,288.38855393714573,144,67.36361606290517,3,11228.0,2.043462771642323,0.6164343867555663,1.0274203716294528,0.8353002795005213
10476749,QUEEN ST W / AUGUSTA AVE,467.0892857142857,1333,9,343.79497240221616,336,38.56713347217986,7,11210.142857142857,2.853844095270864,0.7360369482174601,1.0257863502231004,1.164702167964639
911289,KIPLING AVE / BURNHAMTHORPE RD,465.91477272727275,1571,7,359.07213803407984,1056,77.39847363572339,29,11181.954545454546,3.371861318764405,0.7706820196582731,1.0232069731594726,1.3726534927775302
8457366,KING ST W / BATHURST ST,465.2261904761905,1097,66,226.9640435032709,336,39.2240162364416,7,11165.42857142857,2.3579927838481027,0.4878574081802184,1.0216947606215936,0.9584983332762258
5158941,BIRCHMOUNT RD / MCNICOLL AVE,464.6666666666667,1241,9,337.3886448510362,216,60.51776673098403,6,11152.0,2.670731707317073,0.7260874709850133,1.0204659765240165,1.0843176222386475
14038256,MCNICOLL AVE / SILVER STAR BLVD,464.06944444444446,1047,16,325.66072929124243,72,113.369967139367,3,11137.666666666666,2.256127854427917,0.7017499927863243,1.0191544020085177,0.9148110801642738
1144172,BLOOR ST W / LANSDOWNE AVE,463.68541666666664,1059,61,237.65452504278653,480,48.45949336848972,10,11128.45,2.2838760114840793,0.5125339648402857,1.0183110290933188,0.9252960209111423
8293064,BLOOR ST W / ROYAL YORK RD,461.64732142857144,1135,6,315.14843902790733,672,73.98285747460116,14,11079.535714285714,2.4585867767795837,0.6826606034508722,1.0138351176570382,0.9917006456413092
104380,MCNICOLL AVE / INNISLAWN RD,461.06944444444446,1109,13,319.4338004282343,72,44.27048926633365,3,11065.666666666666,2.405277585323975,0.6928106042965589,1.0125660276981043,0.9689832740230943
10759093,DUNDAS ST W / SORAUREN AVE,456.5,944,47,262.52424463462233,144,82.3908345493212,3,10956.0,2.067907995618839,0.5750804920802242,1.0025309575678913,0.8248153387536529
445943,LAWRENCE AVE W / CALEDONIA RD,454.89285714285717,1458,7,331.4403203742233,672,35.710978365057834,14,10917.42857142857,3.205150349375834,0.728611837204856,0.99900147133017,1.2739203007445188
8677192,YONGE ST / CHURCH ST / DAVENPORT RD,451.71875,1121,18,296.619311846989,672,67.09235907556904,14,10841.25,2.4816326530612245,0.6566460033970009,0.9920307360106703,0.9794682147699627
14036376,QUEEN ST E / CHURCH ST,451.30357142857144,1216,15,317.86795829806425,336,61.763398633167405,7,10831.285714285714,2.6944169667233804,0.7043329111973884,0.9911189520659256,1.0624739956826714
1137998,MOUNT PLEASANT RD / BLYTHWOOD RD,449.5684523809524,1214,6,316.89242218863916,336,57.947500873095976,7,10789.642857142857,2.7003674158419115,0.70488136013626,0.9873084141463115,1.0607265055581934
445295,ALBION RD / WESTON RD ALBION RD RAMP,446.9074074074074,1592,2,379.14995590287765,216,58.59492851423355,3,10725.777777777777,3.5622591472257907,0.8483859287595986,0.9814644273654587,1.3910021390845502
30069327,WARDEN AVE / ST CLAIR AVE E,445.29761904761904,1143,21,295.6498344178956,336,43.03393360364452,14,10687.142857142857,2.5668226172971527,0.663937604360466,0.9779291312738481,0.9986906061392216
107766,BRIMLEY RD / PROGRESS AVE,445.06944444444446,1365,12,328.20720175843417,288,102.36404936961246,3,10681.666666666666,3.0669371196754565,0.7374291941522003,0.9774280313759001,1.1926620099562881
30152740,KING ST W / STANLEY TER,444.2470238095238,1016,80,206.74876596952595,336,55.749712548636595,7,10661.92857142857,2.2870158842878867,0.4653914486508118,0.9756218930480783,0.8877249832348636
6924849,BATHURST ST / LENNOX ST,442.20238095238096,838,63,197.66064669473832,168,73.94923108736548,7,10612.857142857143,1.895059900390362,0.4469913668692427,0.9711316022234217,0.7321983621563147
60017993,BLOOR ST W / MARKLAND DR,441.1875,1240,22,320.0034083898466,144,144.26470079445733,3,10588.5,2.810596401756623,0.725322925943837,0.9689027970251568,1.0834438771764083
908800,ISLINGTON AVE / WINNIPEG RD / 25m NORTH OF,439.6666666666667,824,30,258.38799238727995,48,11.683981868287352,1,10552.0,1.8741470811220622,0.5876906574388475,0.9655628572705723,0.7199659312849681
14014794,DUNDAS ST W / KEELE ST,435.23214285714283,945,42,208.8038563495397,336,52.70111389132961,7,10445.57142857143,2.1712550773396795,0.4797528394360244,0.9558240896887114,0.8256890838158919
14014894,JANE ST / ANNETTE ST / BABY POINT RD,433.63690476190476,1084,20,270.3933090644597,672,29.054217271250337,14,10407.285714285714,2.4997872369631167,0.6235477333575273,0.9523207477934916,0.9471396474671183
10759265,BLOOR ST / YONGE ST,433.43055555555554,789,86,185.26694604702507,144,25.219745401359106,3,10402.333333333334,1.8203608164834812,0.42744320554317317,0.9518675791901299,0.6893848541066018
10224288,BAY ST / WELLINGTON ST W,431.6904761904762,1162,30,236.72307144267106,504,96.56426898845419,14,10360.57142857143,2.691743422866913,0.5483629695324133,0.9480461477944735,1.0152917623217632
104268,BIRCHMOUNT RD / FUNDY BAY BLVD / IVY BUSH AVE,430.9259259259259,1257,12,325.6834589256007,216,105.64899891237057,3,10342.222222222223,2.9169746454662655,0.7557759682845911,0.9463671000204792,1.098297543234472
909269,EGLINTON AVE W / SCARLETT RD,425.4916666666667,1254,14,309.15481783693485,480,82.68844428980479,10,10211.8,2.9471787539904817,0.7265825445157991,0.9344327886538695,1.095676308047755
14025107,DANFORTH AVE / PAPE AVE,424.962962962963,1148,19,256.32328518660654,216,28.87783529751552,6,10199.111111111111,2.7014118877462088,0.6031661757049308,0.9332716893541022,1.0030593314504168
1142152,QUEEN ST E / WOODBINE AVE,424.40856481481484,2028,10,371.3353978884004,864,27.574104122631496,18,10185.805555555555,4.778414405668018,0.8749479361954624,0.9320541618484356,1.771954986220771
1140130,DANFORTH AVE / GREENWOOD AVE,424.0138888888889,1018,57,230.64697651991403,144,43.56967300152386,3,10176.333333333334,2.4008647515477084,0.543960899781644,0.9311874042713326,0.8894724733593417
110545,LAWRENCE AVE E / PHARMACY AVE,423.00138888888887,1379,5,340.928762964795,720,64.63571593569488,15,10152.033333333333,3.260036577237401,0.8059755166769627,0.928963827941568,1.2048944408276347
906945,KIPLING AVE / PENLEA AVE,420.94940476190476,1098,26,282.22919732114923,336,134.3101487563013,14,10102.785714285714,2.6083894823917024,0.6704587157707997,0.9244574147723686,0.9593720783384648
12267392,QUEEN ST W / SHAW ST,420.84722222222223,915,58,209.04204814899774,144,49.89662746056995,3,10100.333333333334,2.1741856704399196,0.496717186453511,0.9242330091658962,0.7994767319487207
110957,EGLINTON AVE E / DANFORTH RD,418.5416666666667,974,26,246.62506584629278,480,65.85052120398404,10,10045.0,2.3271279243404677,0.5892485396028897,0.919169721501412,0.851027690620824
14012686,ST CLAIR AVE W / KEELE ST / WESTON RD,415.7200520833333,760,25,226.43745898319605,768,84.68384518890264,16,9977.28125,1.828153335859907,0.5446873631628562,0.9129731038231717,0.6640462473016696
104630,MCNICOLL AVE / EAGLE POINT RD,414.90277777777777,1229,5,312.7012095048506,144,39.93870230669442,3,9957.666666666666,2.9621397248351355,0.7536734537659172,0.9111782674767439,1.073832681491779
5503138,EGLINTON AVE W / RENFORTH DR,414.6279761904762,1810,11,336.3739026375706,672,72.80705732744266,14,9951.07142857143,4.3653590783476295,0.811266778783503,0.9105747689039978,1.5814785626526606
1142720,BLOOR ST W / SPADINA AVE / SPADINA RD,413.2708333333333,1109,78,211.303090527407,144,25.483361436736793,3,9918.5,2.6834702828048598,0.5112944671732387,0.9075943138588107,0.9689832740230943
1846,MORTIMER AVE / PAPE AVE,412.61805555555554,853,43,245.6907771842392,144,43.780146722781545,3,9902.833333333334,2.0672871400440953,0.5954435921458581,0.9061607324116375,0.7453045380899003
8754180,QUEEN ST E / RIVER ST,412.26785714285717,1565,10,360.69489608593926,168,51.44968863332582,7,9894.42857142857,3.7960757136050587,0.8749042396505652,0.9053916530030477,1.367411022404096
30053063,ST CLAIR AVE W / SPADINA RD,412.1692708333333,876,22,229.75196646580503,768,51.606100870455215,16,9892.0625,2.125340392865492,0.55742138660965,0.9051751451667058,0.7654006745213981
103265,STEELES AVE E / BIRCHMOUNT RD,411.99305555555554,1134,11,294.6094088523978,288,124.2312532439546,6,9887.833333333334,2.7524735786404166,0.7150834337611085,0.9047881544303014,0.9908269005790702
5868170,DUFFERIN ST / DAVENPORT RD,411.54017857142856,1247,22,266.7996421547774,672,49.12447165826112,14,9876.964285714286,3.0300808157509356,0.6482954910524504,0.9037935800676349,1.0895600926120816
909099,SCARLETT RD / LA ROSE AVE,408.875,904,14,262.6796521437275,144,81.81393623277512,3,9813.0,2.2109446652399876,0.642444884484812,0.8979405153900802,0.7898655362640913
4382042,BIRCHMOUNT RD / BONNIEWOOD RD,407.1111111111111,933,15,269.87917314811375,288,132.48581024460444,3,9770.666666666666,2.2917576419213974,0.6629128161389257,0.8940667953094205,0.8152041430690233
60008454,KENNEDY RD / PROGRESS AVE / GLAMORGAN AVE,406.9861111111111,1590,3,437.12695162129023,144,94.53853558454718,3,9767.666666666666,3.9067672251987853,1.0740586464434665,0.8937922797131532,1.3892546489600721
103662,BIRCHMOUNT RD / SANWOOD BLVD / WINTERMUTE BLVD,405.9861111111111,928,10,286.21205046704586,72,51.755885094973635,3,9743.666666666666,2.2857924805856795,0.7049799060458863,0.8915961549430155,0.8108354177578282
10222712,SPADINA AVE / KING ST W,402.5892857142857,814,105,150.72675010857972,336,106.81690341127607,7,9662.142857142857,2.0219117320913726,0.3743933469097567,0.8841363025492143,0.7112284806625777
4023418,PAPE AVE / FLOYD AVE,402.50694444444446,775,35,232.50559799344748,144,51.97986047400613,3,9660.166666666666,1.9254326184848432,0.5776436933637521,0.8839554708469113,0.6771524232352553
1546,DONLANDS AVE / COSBURN AVE,401.97222222222223,947,26,253.677068666159,144,28.025999502649295,3,9647.333333333334,2.355884182157418,0.6310810912847573,0.8827811541295459,0.82743657394037
1151,BAYVIEW AVE / MOORE AVE,399.5833333333333,968,4,302.75089699917123,72,65.56816932419714,3,9590.0,2.4225234619395204,0.7576664784129415,0.8775348560675501,0.8457852202473898
9345078,PROGRESS AVE / BELLAMY RD N / CORPORATE DR,399.11805555555554,1222,14,307.32601528623826,144,64.50024339789036,3,9578.833333333334,3.061750735127799,0.7700128095143512,0.8765130480147776,1.0677164660561056
3842020,ST CLAIR AVE E / BRIMLEY RD,398.8802083333333,1037,16,282.3683703419876,192,132.0928199804468,8,9573.125,2.599778024417314,0.7079026846727378,0.875990705838547,0.9060736295418834
7569551,QUEEN ST W / STRACHAN AVE,396.5327380952381,1234,10,299.43397169097176,336,71.18334394210282,7,9516.785714285714,3.1119750816226968,0.7551305174178445,0.8708353683015048,1.0782014068029742
8754168,QUEEN ST E / SUMACH ST,395.2202380952381,1300,14,311.54604672292913,168,49.443568132704726,7,9485.285714285714,3.289305239694565,0.7882846491475834,0.867952954540699,1.1358685809107507
11092409,PHARMACY AVE / ST CLAIR AVE E,395.06944444444446,1061,15,288.79205171645646,720,67.81199132301367,15,9481.666666666666,2.6856037968008435,0.7309906037470509,0.8676217928690115,0.9270435110356203
8834,ROGERS RD / CALEDONIA RD,394.82440476190476,854,11,248.38832896667736,672,62.297988754530174,14,9475.785714285714,2.1629868612478425,0.6291108806115105,0.8670836551525195,0.7461782831521393
1145369,QUEEN ST W / ST PATRICK ST,392.76785714285717,1142,14,293.70905439804625,336,50.67546269416702,7,9426.42857142857,2.9075699022505113,0.7477930005133252,0.8625672199853612,0.9978168610769825
12353189,KING ST W / DUFFERIN ST,391.06944444444446,884,56,232.63298784105626,144,61.07116551111605,3,9385.666666666666,2.2604680896402316,0.594863626258339,0.8588372937884605,0.7723906350193105
8344780,OLD WESTON RD / DAVENPORT RD,389.7455357142857,1013,22,246.44353617515384,672,23.158939653902124,14,9353.892857142857,2.5991317595042553,0.6323190738374908,0.8559298250327573,0.8851037480481465
9383460,LAWRENCE AVE W / THE WESTWAY / ROYAL YORK RD,389.6904761904762,1036,5,272.332302552422,336,95.36403225055874,7,9352.57142857143,2.658520193071424,0.6988425922405892,0.8558089074486872,0.9051998844796444
908480,LAWRENCE AVE W / SCARLETT RD,386.5416666666667,1354,14,277.11622324039473,480,47.37401748536658,10,9277.0,3.50285652689447,0.7169116479216852,0.8488937288570034,1.1830508142716587
1143576,BLOOR ST W / OSSINGTON AVE,385.7083333333333,975,58,187.78060515276312,480,47.10134518383934,10,9257.0,2.5278167872961004,0.4868461190090002,0.8470636248818885,0.851901435683063
107262,PROGRESS AVE / CORPORATE DR / PRIVATE ACCESS,385.15972222222223,1058,3,307.1501458125156,144,111.64721973190946,3,9243.833333333334,2.746912355985071,0.7974617492202413,0.8458588064316046,0.9244222758489032
14021286,BLOOR ST W / BATHURST ST,384.56041666666664,1050,47,175.70012795765234,480,39.988244251240616,17,9229.45,2.7303902182686945,0.456885629261078,0.8445426566561679,0.9174323153509909
1140808,DUFFERIN ST / ST CLAIR AVE W,383.02416666666664,1147,20,250.61950315589436,1200,49.13785630281505,25,9192.58,2.9945891142638956,0.6543177297060744,0.8411688599780437,1.0021855863881777
10663238,SCARLETT RD / ALMA DR / SCARLETTWOOD CRT,382.9375,916,14,244.86628915172676,144,69.07430042476523,3,9190.5,2.3920352537946794,0.6394419171580917,0.8409785291646318,0.8003504770109597
111688,BIRCHMOUNT RD / COMSTOCK RD / PRIVATE ACCESS,381.8425925925926,933,18,247.04612739558215,216,81.30261489845064,3,9164.222222222223,2.443415213753971,0.646984208121508,0.8385739758862171,0.8152041430690233
12834067,NEILSON RD / MCLEVIN AVE,381.15,806,17,219.93097106461875,360,139.39573487270147,15,9147.6,2.114653023743933,0.5770194701944609,0.8370529561380106,0.7042385201646655
8168391,KING ST W / JAMESON AVE,377.71527777777777,803,52,199.757743601077,144,55.70649919109605,3,9065.166666666666,2.125939953301098,0.5288579926560477,0.8295098775872457,0.7016172849779483
14019838,DUNDAS ST W / OSSINGTON AVE,373.15384615384613,884,36,183.742541066851,624,49.752197916550244,13,8955.692307692309,2.3689960832817976,0.4924042535289761,0.8194924046106397,0.7723906350193105
112092,DANFORTH RD / KENNEDY RD,371.28333333333336,894,25,229.22329043068834,240,73.81076748662377,10,8910.8,2.4078646137271624,0.6173810398995062,0.8153845250726512,0.7811280856417009
10560685,GERRARD ST E / WOODBINE AVE,370.95089285714283,1234,10,273.55722973917125,672,74.76421451938972,14,8902.82142857143,3.3265858736596345,0.7374486354033958,0.8146544443082929,1.0782014068029742
8930395,EGLINTON AVE E / CEDAR DR / PRIVATE ACCESS,370.625,787,35,209.94900114988005,168,140.64099448240805,7,8895.0,2.123440134907251,0.5664728530182261,0.8139387429323105,0.6876373639821237
8106186,RATHBURN RD / THE EAST MALL,370.4236111111111,1028,5,282.0422916227135,144,64.48519100565889,3,8890.166666666666,2.7752010648469283,0.7614047354506055,0.8134964678049911,0.898209923981732
6388011,DUNDAS ST E / MUNRO ST,365.5625,945,19,260.83718784680565,48,32.69061963533265,1,8773.5,2.58505727474782,0.7135228253631203,0.8028208612834881,0.8256890838158919
20098087,PAPE AVE / LIPTON AVE,365.2361111111111,617,44,197.97314464736107,72,17.256647549737295,3,8765.666666666666,1.6893181731756475,0.5420415414157508,0.8021040705599014,0.5391007034014871
11816845,EGLINTON AVE E / LAIRD DR,360.5833333333333,1301,0,353.5255700388992,144,63.23143334912012,3,8654.0,3.608042523688468,0.9804268177644536,0.7918859900321771,1.1367423259729896
14659946,STEELES AVE W / MARTIN GROVE RD,358.19444444444446,1181,9,262.66872107629615,144,112.15757545100452,3,8596.666666666666,3.2970918960837534,0.7333132189799659,0.7866396919701814,1.031892918504305
112861,DANFORTH RD / WARDEN AVE,354.87916666666666,923,21,206.54262497726273,480,67.79910152690269,10,8517.1,2.6008852778527904,0.5820083126245208,0.7793589283225163,0.806466692446633
103472,MCCOWAN RD / MCNICOLL AVE,354.43055555555554,879,11,243.1960216958762,72,104.81599374552574,3,8506.333333333334,2.480034484109879,0.6861598637134326,0.7783737223492461,0.7680219097081152
1712,PAPE AVE / COSBURN AVE,354.35243055555554,886,24,209.23447823205115,576,55.736705037438654,12,8504.458333333334,2.5003356082838906,0.5904699959416456,0.7782021501015791,0.7741381251437885
108009,MIDLAND AVE / PROGRESS AVE,353.7083333333333,729,15,247.60904199171796,72,123.57852897444036,3,8489.0,2.0610201437153965,0.700037343362143,0.7767876322374799,0.6369601503722594
1146584,QUEEN ST W / DOVERCOURT RD,349.7232142857143,823,47,165.62939441810792,336,43.168248148410626,7,8393.357142857143,2.353289591258393,0.4736013728925448,0.7680358135850559,0.7190921862227291
20230566,BLOOR ST W / DUNDAS ST W / DUNBLOOR RD,347.6666666666667,865,0,223.31502591272982,168,35.18762316375485,7,8344.0,2.4880153403643335,0.6423250985025786,0.7635193784178976,0.7557894788367687
10906585,DUNDAS ST W / BAY ST,345.9537037037037,715,0,179.87249334170224,432,101.71553760487465,18,8302.888888888889,2.0667505285978107,0.5199322667051319,0.759757498024606,0.6247277195009129
1456,O CONNOR DR / PAPE AVE,344.30555555555554,663,23,206.25787640066397,144,98.62872695164957,3,8263.333333333334,1.9256151674062123,0.5990547438825254,0.7561379590516012,0.5792929762644828
1146180,KING ST W / SIMCOE ST,340.9761904761905,577,66,127.38723802543149,168,28.81755492864547,7,8183.428571428572,1.6922002653445989,0.373595698419672,0.7488262579319759,0.5041509009119255
9340282,DUFFERIN ST / DUNDAS ST W,339.88734567901236,854,0,184.01318234578756,648,45.60884759064294,14,8157.2962962962965,2.5125972203934674,0.5413946258522038,0.7464350189020573,0.7461782831521393
11048448,RENFORTH DR / RATHBURN RD,339.19444444444446,850,6,250.19872598876773,144,78.84075873165372,3,8140.666666666667,2.505937269674883,0.7376262497416787,0.7449133213375637,0.7426833029031832
841,SOUTHVALE DR / MILLWOOD RD / PRIVATE ACCESS,337.96527777777777,1238,1,320.49938006160977,432,50.6594455031569,3,8111.166666666667,3.6630981979575483,0.9483204374395753,0.7422139179742694,1.0816963870519303
906423,STEELES AVE W / KIPLING AVE,337.8888888888889,829,16,199.48283173095413,144,68.4216500248111,3,8109.333333333333,2.453469253535021,0.5903799689505383,0.7420461584432172,0.7243346565961634
30120462,DUNDAS ST W / LANSDOWNE AVE,336.125,779,45,190.02877496496504,144,32.41318756961184,3,8067.0,2.317590182223875,0.5653515060318781,0.7381724383625575,0.6806474034842114
436533,STEELES AVE E / WILLOWDALE AVE,335.6388888888889,949,6,250.214470553326,144,48.42590890275584,3,8055.333333333333,2.827443515683191,0.74548712570717,0.7371048777104072,0.829184064064848
10784605,QUEEN ST W / DUFFERIN ST,334.75,795,39,168.03343211880016,240,34.374823065105964,5,8034.0,2.374906646751307,0.5019669368746831,0.7351527668036181,0.6946273244800361
1140818,DAVENPORT RD / SPADINA RD,334.6887254901961,1255,10,239.3766827425504,816,49.9031162847708,17,8032.529411764706,3.749752843218384,0.7152218300510466,0.7350182003348597,1.0965500531099939
9171609,ST CLAIR AVE W / CHRISTIE ST,331.9544270833333,838,23,200.61225518279764,768,33.5771709371409,16,7966.90625,2.524442910320427,0.604336736658241,0.7290133398746,0.7321983621563147
14023125,BROADVIEW AVE / DUNDAS ST E,329.7083333333333,1479,0,244.90323583714598,720,21.351760495979043,25,7913.0,4.485782888916972,0.742787521811134,0.7240806377541734,1.2922689470515387
10410694,DONLANDS AVE / MORTIMER AVE,329.03472222222223,810,18,206.28388386875557,144,50.38615986907462,3,7896.833333333333,2.461746269601739,0.6269365204850215,0.7226013037076224,0.7077335004136216
1146918,QUEEN ST W / LANSDOWNE AVE / JAMESON AVE,328.8511904761905,748,47,161.71296258258099,336,40.1133966441562,7,7892.428571428572,2.2745850453418286,0.4917511849308307,0.7221982450940554,0.6535613065548012
20051673,LAWRENCE AVE E / PORT UNION RD,326.125,1284,6,248.33948328222905,720,91.93809316709661,15,7827.0,3.9371406669221924,0.7614855754150374,0.7162111906611799,1.121888659914926
106362,NEILSON RD / MILITARY TRL,326.0472222222222,748,18,204.13635044850577,360,64.84354067984734,15,7825.133333333333,2.2941462126310945,0.6260944321414083,0.7160403809568358,0.6535613065548012
1145285,QUEEN ST W / YORK ST,322.65625,664,45,174.19751814807054,96,68.06546335775879,4,7743.75,2.057917675544794,0.5398857705315504,0.7085933828647645,0.5801667213267219
112324,BIRCHMOUNT RD / NEWLANDS AVE,322.5763888888889,648,17,203.59907056889776,144,54.75492748980045,3,7741.833333333333,2.0088265053497234,0.6311654466410039,0.7084179979004827,0.5661868003308973
913885,ISLINGTON AVE / EVANS AVE,322.4583333333333,777,16,220.80422374320926,360,55.10665778864867,15,7739.0,2.409613645173795,0.6847527290136998,0.7081587331706747,0.6788999133597333
14020151,SPADINA AVE / DUNDAS ST W,322.0907738095238,848,0,175.09870949485162,672,36.016966180163834,14,7730.178571428572,2.632798170435908,0.5436315589666673,0.7073515265959365,0.7409358127787051
437752,FINCH AVE E / WILLOWDALE AVE,321.7857142857143,869,3,236.9942808086594,168,51.12985164692981,7,7722.857142857143,2.700554938956715,0.7364972100602069,0.706681577819332,0.7592844590857248
8741191,YONGE ST / ST CLAIR AVE,319.7682291666667,750,15,207.80432634579796,384,34.372467684945775,16,7674.4375,2.3454487706753753,0.6498592023583684,0.7022509287760073,0.6553087966792792
9246435,MARKHAM RD / MCNICOLL AVE,319.60625,1198,1,250.36828231143468,480,100.62181560891432,10,7670.55,3.7483622426032035,0.7833647881148591,0.7018952023158442,1.0467465845623687
10775194,QUEEN ST W / SORAUREN AVE,317.63194444444446,766,45,177.96942247490958,144,47.28116491824424,3,7623.166666666667,2.41159623078773,0.5603007681931608,0.6975593809814681,0.6692887176751039
111980,ST CLAIR AVE E / KENNEDY RD,316.81944444444446,723,23,194.69827334816665,72,109.92499763255968,3,7603.666666666667,2.2820569023716626,0.6145401640028056,0.6957750296057312,0.6317176799988252
10475569,BATHURST ST / QUEEN ST W,315.7760416666667,823,41,144.33268306953423,192,66.39878069307643,4,7578.625,2.606277523957182,0.4570729378573054,0.6934835869202228,0.7190921862227291
3232748,DONLANDS AVE / MILLWOOD RD / PAPE AVE,309.66435185185185,1017,0,267.8356940452175,432,32.81670736670201,3,7431.944444444444,3.2842010839095495,0.864922592618456,0.6800615535305092,0.8885987282971026
107942,KINGSTON RD / MORNINGSIDE AVE,308.86309523809524,711,12,204.10440927958442,168,124.15681633611905,7,7412.714285714285,2.301990788028291,0.6608248522609836,0.6783018940338017,0.6212327392519568
437058,CUMMER AVE / MAXOME AVE,305.77777777777777,700,10,215.43249798802032,72,49.45154413203708,3,7338.666666666667,2.2892441860465116,0.7045394192922176,0.67152615193546,0.6116215435673273
4429233,FINCH AVE E / PHARMACY AVE,305.7111111111111,1596,1,255.42384506426708,720,91.17234769800226,15,7337.066666666667,5.220614959656902,0.8355072347090222,0.6713797436174508,1.3944971193335063
